"3250391995325";"d";"https://fr.openfoodfacts.org/produit/3250391995325/biscuits-pour-le-petit-dejeuner-gout-chocolat-noisette-netto";"Biscuits pour le Petit Déjeuner Goût Chocolat Noisette";"Biscuits aux céréales fourrage goût chocolat noisette";"253 g";"Sachets plastique à jeter,Etui carton à recycler,5 Sachets fraîcheur";"Netto";"";"netto"
"3017760526395";"c";"https://fr.openfoodfacts.org/produit/3017760526395/belvita-petit-dejeuner-miel-et-pepites-de-chocolat-5-cereales-completes-lu";"belVita Petit Déjeuner Miel et Pépites de Chocolat & 5 céréales complètes";"Biscuits petit déjeuner";"3 x 435 g = 1305 g";"Boîte,Carton,Sachet plastique,8 Sachets de 4 biscuits";"Lu,belVita,Mondelèz International";"";"intermarche"
"3182180033256";"d";"https://fr.openfoodfacts.org/produit/3182180033256/les-grillettines-tradition-au-froment-18-tartines-brioche-pasquier";"Les Grillettines Tradition Au Froment (18 tartines)";"Biscottes au froment";"242 g (18 tartines)";"Boîte,Carton,Sachet plastique,3 Étuis Fraîcheur";"Brioche Pasquier,Pasquier";"https://www.pasquier.fr/fr/grillettines/grillettines-froment";"franprix, auchan"
"3564700009659";"c";"https://fr.openfoodfacts.org/produit/3564700009659/biscottes-au-froment-epi-d-or";"Biscottes au froment";"Biscottes au froment";"300g - 36 Biscottes";"Carton,Sachets Fraîcheur,Plastique";"Epi d'Or,Marque Repère";"";"leclerc-cleunay"
"3564700013656";"c";"https://fr.openfoodfacts.org/produit/3564700013656/biscottes-au-froment-5-sachets-de-20-epi-d-or";"Biscottes au froment, 5 sachets de 20";"";"800 g";"Carton,Sachet,Plastique";"Epi d'Or,Marque Repère";"";"leclerc"
"3273670000107";"b";"https://fr.openfoodfacts.org/produit/3273670000107/biscotte-aixoise-roger";"Biscotte Aixoise";"";"280 g (24 biscottes environ)";"carton,boîte,plastique";"Roger";"";""
"3564700074633";"d";"https://fr.openfoodfacts.org/produit/3564700074633/tartines-craquantes-au-froment-epi-d-or";"Tartines craquantes au froment";"Tartines craquantes au blé";"250 g";"Carton,Sachet fraicheur,Plastique";"Épi d'Or";"";"leclerc"
"3041090063213";"c";"https://fr.openfoodfacts.org/produit/3041090063213/cracotte-froment-lu";"Cracotte Froment";"Tartines craquantes au froment enrichies en fer";"500 g";"Carton";"Lu";"";""
"3256220110105";"c";"https://fr.openfoodfacts.org/produit/3256220110105/biscottes-au-froment-u";"Biscottes au froment";"Biscottes";"300 g ";"Emballage carton,Sachets film plastique";"U";"";"super-u"
"3254560859944";"c";"https://fr.openfoodfacts.org/produit/3254560859944/biscottes-auchan";"Biscottes";"Biscottes au froment";"810 g";"Carton";"auchan";"";""
"3254560046054";"c";"https://fr.openfoodfacts.org/produit/3254560046054/biscottes-au-froment-auchan";"Biscottes au froment";"Biscottes au froment";"300 g";"Carton,carton";"Auchan";"";"auchan"
"26017228";"d";"https://fr.openfoodfacts.org/produit/26017228/tartines-craquantes-au-froment-narvik";"Tartines Craquantes au Froment";"";"250g";"Carton";"Narvik";"";"aldi"
"3182180001101";"c";"https://fr.openfoodfacts.org/produit/3182180001101/biscottes-pocket-froment-brioche-pasquier";"Biscottes Pocket Froment";"";"180 g";"carton";"Brioche Pasquier";"";"cora"
"3248650124777";"d";"https://fr.openfoodfacts.org/produit/3248650124777/biscottes-au-froment-monoprix";"Biscottes au froment";"";"300 g";"Boîte,Carton,Sachets,Plastique";"Monoprix";"http://courses.monoprix.fr/RIDE/Biscottes-au-froment-dorees-a-point-97-de-cereales-130892";"monoprix"
"26017211";"d";"https://fr.openfoodfacts.org/produit/26017211/72-biscottes-au-froment-narvik";"72 Biscottes au Froment";"Biscottes au froment";"580 g";"Film plastique à jeter,4 Sachets Fraîcheur";"Narvik,Aldi Einkauf GmbH & Compagnie-oHG";"GIE BPGR - Boulevard Desgranges - ZI - 42160 Andrézieux-Bouthéon - France";"aldi"
"3182180032518";"c";"https://fr.openfoodfacts.org/produit/3182180032518/biscottes-au-froment-x-100-brioche-pasquier";"Biscottes Au Froment (x 100) - Brioche Pasquier";"Biscottes au froment";"100 biscottes (5 sachets fraîcheur)";"Boîte,Carton,Boîte antichoc,Sachet plastique,5 Sachets Fraîcheur";"Brioche Pasquier,Pasquier";"http://www.pasquier.fr/";"carrefour"
"3596710178971";"d";"https://fr.openfoodfacts.org/produit/3596710178971/100-biscottes-au-froment-auchan";"100 biscottes au froment";"";"750 g";"Sachet,Plastique,sachet";"Auchan";"";""
"5400101201729";"c";"https://fr.openfoodfacts.org/produit/5400101201729/biscottes-au-froment-carrefour";"Biscottes au froment";"";"300 g";"Carton";"Carrefour";"";"carrefour"
"3222471534922";"c";"https://fr.openfoodfacts.org/produit/3222471534922/biscottes-au-froment-casino";"Biscottes au froment";"";"810 g";"carton,boîte,plastique";"Casino";"";"casino"
"3350031913563";"d";"https://fr.openfoodfacts.org/produit/3350031913563/biscottes-monoprix";"Biscottes";"";"810 g";"Boite,carton,film plastique";"Monoprix";"";"monoprix"
"3256220110129";"c";"https://fr.openfoodfacts.org/produit/3256220110129/biscottes-au-froment-u";"Biscottes au froment";"";"800 g";"Carton";"U";"";""
"3263852510913";"c";"https://fr.openfoodfacts.org/produit/3263852510913/biscottes-au-froment-leader-price";"Biscottes au froment";"";"800 g";"Sachet,Plastique,Etui,Carton";"Leader Price";"";""
"3258561010021";"b";"https://fr.openfoodfacts.org/produit/3258561010021/biscottes-au-froment-belle-france";"Biscottes au froment";"";"300 g";"Barquette,Film,Plastique,Etui,Carton";"Belle France";"";""
"8480017016065";"d";"https://fr.openfoodfacts.org/produit/8480017016065/biscottes-au-froment-dia";"Biscottes au froment ";"";"800 g";"Carton";"Dia";"";""
"3263852510524";"c";"https://fr.openfoodfacts.org/produit/3263852510524/biscottes-au-froment-leader-price";"Biscottes au froment";"";"300 g";"";"Leader Price";"";""
"3273670000251";"c";"https://fr.openfoodfacts.org/produit/3273670000251/biscotte-aixoise-a-la-farine-complete-roger";"Biscotte Aixoise à la farine complète";"Biscottes à la farine complète";"250 g";"carton,sachet plastique";"Roger";"http://biscottes-roger.fr/fr/biscottes-et-pains-grilles/19-biscottes-a-la-farine-complete-3273670000251.html";""
"7622210155573";"c";"https://fr.openfoodfacts.org/produit/7622210155573/34-biscottes-au-froment-magdeleine";"34 Biscottes au Froment";"";"300 g";"Boîte,Carton,sachet,plastique";"Magdeleine,Mondelez,Mondelez Professionnel";"https://www.mondelezpro.fr/Boulanger/produits/details?p=8040&provider=%7BD193998A-4A6D-4EA5-BAA8-209357B27A09%7D";""
"3266191007816";"c";"https://fr.openfoodfacts.org/produit/3266191007816/biscotte-au-froment-la-vie-claire";"Biscotte au froment";"";"370 g";"Film,Plastique";"La Vie Claire";"";""
"3560071013547";"c";"https://fr.openfoodfacts.org/produit/3560071013547/mini-toasts-froment-carrefour";"Mini Toasts Froment";"Mini toasts au froment";"75 g e";"boîte,carton,sachet,plastique";"Carrefour";"";""
"2256274510105";"c";"https://fr.openfoodfacts.org/produit/2256274510105/biscottes-au-froment-u";"Biscottes au Froment";"";"";"";"U";"";""
"3392460480827";"c";"https://fr.openfoodfacts.org/produit/3392460480827/heudebert-6-cereales";"Heudebert 6 céréales";"Biscottes 6 céréales";"300 g (2 sachets de 17 biscottes)";"Sachet,Plastique,Etui,Carton,Film plastique à jeter,Étui carton à recycler,boite carton et emballage individuel";"Heudebert,LU,Mondelez";"";"monoprix"
"3017760363990";"c";"https://fr.openfoodfacts.org/produit/3017760363990/biscottes-fibres-heudebert";"Biscottes Fibres +";"Biscottes aux céréales complètes, riches en fibres de son de blé";"280g, 2 sachets de 16 biscottes ";"Film plastique à jeter,Étui carton à recycler";"Heudebert,Lu,Mondelez";"";"dia"
"3564700253434";"c";"https://fr.openfoodfacts.org/produit/3564700253434/biscottes-6-cereales-x-36-epi-d-or";"Biscottes 6 Céréales (x 36)";"Biscottes aux 6 céréales (Blé, seigle, sarrasin, avoine, orge, riz)";"300 g";"Sachet plastique à jeter,Etui carton à recycler,2 Sachets fraîcheur,Ouverture facile,sachet plastique à jeter";"Epi d'Or,Marque Repère";"http://www.e-leclerc.com/catalogue/marques-distributeurs/marque-repere/alimentaire/epicerie/epicerie-sucree/panification-seche/biscottes-aux-6-cereales-x-36---300-g,1339";"leclerc"
"3270190197867";"c";"https://fr.openfoodfacts.org/produit/3270190197867/biscottes-multicereales-carrefour";"Biscottes multicéréales";"Biscottes aux céréales et graines";"300 g (2x17 = 34 biscottes)";"Carton,plastique";"Carrefour";"";"carrefour"
"3250390145615";"c";"https://fr.openfoodfacts.org/produit/3250390145615/biscottes-aux-6-cereales-chabrior";"Biscottes aux 6 céréales";"Biscottes";"300 g";"Carton,Plastique";"Chabrior,Intermarché";"";"intermarche"
"7622210393968";"c";"https://fr.openfoodfacts.org/produit/7622210393968/les-toasts-gourmands-multi-cereales-heudebert";"Les Toasts Gourmands Multi-Céréales";"Toast";"145g";"Plastique";"Heudebert";"https://www.lulechampdespossibles.fr/heudebert/detente/heudebert-toasts-gourmands-multi-cereales";"auchan"
"7622210139641";"e";"https://fr.openfoodfacts.org/produit/7622210139641/les-biscottes-gourmandes-heudebert";"Les biscottes gourmandes";"Biscottes aux graines de lin et aux céréales";"260 g";"carton";"Heudebert";"";""
"3222472481812";"d";"https://fr.openfoodfacts.org/produit/3222472481812/biscottes-aux-6-cereales-casino";"Biscottes aux 6 céréales";"";"300 g";"Sachet,Plastique,Etui,Carton";"Casino";"";""
"3256224060888";"b";"https://fr.openfoodfacts.org/produit/3256224060888/tartines-croustillantes-aux-cereales-u";"Tartines croustillantes aux céréales";"Tartines ";"250 g";"Carton";"U";"";"u"
"26043371";"d";"https://fr.openfoodfacts.org/produit/26043371/36-biscottes-cereales-et-graines-narvik";"36 Biscottes Céréales et Graines";"";"300 g";"Boîte,Carton,Film plastique,2 Sachets Fraîcheur";"Narvik,Aldi Einkauf GmbH & Compagnie-oHG";"GIE BPGR - Boulevard Desgranges - ZI - 42160 Andrézieux-Bouthéon - France";"aldi"
"3350031771064";"c";"https://fr.openfoodfacts.org/produit/3350031771064/biscottes-aux-6-cereales-monoprix";"Biscottes aux 6 céréales";"";"300 g";"carton,sachet,plastique,boite";"Monoprix";"";"monoprix"
"3222474204983";"b";"https://fr.openfoodfacts.org/produit/3222474204983/tartines-craquantes-riz-mais-casino-bien-pour-vous";"Tartines craquantes riz & maïs";"";"150 g";"Carton";"Casino bien pour vous";"";"casino"
"3263850575617";"c";"https://fr.openfoodfacts.org/produit/3263850575617/biscottes-6-cereales-franprix";"Biscottes 6 cereales";"";"300 g";"boîte,carton,plastique";"Franprix";"";"franprix"
"8480017016072";"c";"https://fr.openfoodfacts.org/produit/8480017016072/biscottes-aux-6-cereales-dia";"Biscottes aux 6 céréales ";"Biscottes céréales ";"300 g";"Étui en carton,Sachet en plastique,Point vert";"Dia";"";"dia"
"3266191007823";"d";"https://fr.openfoodfacts.org/produit/3266191007823/biscottes-aux-7-cereales-et-4-graines-la-vie-claire";"Biscottes aux 7 céréales et 4 graines";"";"280 g";"Film,Plastique,Etui,Carton";"La vie claire";"";""
"3258561010052";"c";"https://fr.openfoodfacts.org/produit/3258561010052/biscottes-6-cereales-belle-france";"Biscottes 6 céréales";"Biscottes";"300 g";"";"Belle france";"";"g20"
"5410041145700";"c";"https://fr.openfoodfacts.org/produit/5410041145700/biscottes-heudebert-6-cereales-lu";"Biscottes Heudebert 6 Céréales";"";"";"";"LU";"";""
"3700353613182";"c";"https://fr.openfoodfacts.org/produit/3700353613182/biscotte-heudebert";"Biscotte";"";"";"";"Heudebert,LU,Mondelez";"";""
"3250391161881";"c";"https://fr.openfoodfacts.org/produit/3250391161881/biscottes-6-cereales-netto";"Biscottes 6 Céréales";"Biscottes aux 6 céréales";"300 g";"Carton,Boîte";"Netto";"";""
"3760178790109";"d";"https://fr.openfoodfacts.org/produit/3760178790109/biscottes-la-chanteracoise";"Biscottes";"";"370 g";"sachet,plastique";"La Chantéracoise";"";""
"3525830000602";"c";"https://fr.openfoodfacts.org/produit/3525830000602/confiture-fraise-de-sologne-pain-des-fleurs";"Confiture Fraise De Sologne";"cracottes bio à l'oignon sans gluten";"150";"carton";"Pain des fleurs";"";"naturalia, bioc-bon, biocoop, la-vie-claire"
"3354030000026";"c";"https://fr.openfoodfacts.org/produit/3354030000026/forme-lu";"Forme+";"Biscotte au gluten, enrichie en vitamines E, B1, B2, B6, acide folique, en calcium et magnésium et riche en phosphpre";"";"";"Lu";"";""
"3760178790529";"d";"https://fr.openfoodfacts.org/produit/3760178790529/biscotterie-artisanale-7-cereales-la-chanteracoise";"Biscotterie Artisanale 7 Céréales";"Biscottes 7 céréales sans sucre.";"370 g";"sachet,plastique";"La Chantéracoise";"";""
"3392460482012";"c";"https://fr.openfoodfacts.org/produit/3392460482012/heudebert-forme";"Heudebert Forme +";"Biscotte au gluten enrichie en vitamines E, B1, B2, B6, acide folique, en calcium, fer et magnésium et riche en phosphore";"280 g";"Film plastique à jeter,Etui carton à recycler,2 Sachets Fraîcheur,Ouverture facile";"Heudebert,Lu,Mondelèz International";"https://www.lulechampdespossibles.fr/heudebert/produit/Heudebert-Forme-Plus?p=7408";"cora, carrefour-market, banque-alimentaire"
"3564707002158";"b";"https://fr.openfoodfacts.org/produit/3564707002158/biscottes-completes-bio-village";"Biscottes complètes";"Biscottes";"300 g";"boite de 2 sachets fraicheur,Carton,Plastique";"Bio Village,Marque Repère";"www.marquerepere.com";"leclerc"
"3182180012183";"a";"https://fr.openfoodfacts.org/produit/3182180012183/biscotte-au-son-la-biscotte-ble-complet-brioche-pasquier";"Biscotte au son, La Biscotte Blé Complet";"biscotte";"300g, 36 biscottes, 2 sachets";"film plastique,étui carton";"Brioche Pasquier";"";"super-u"
"7622300694678";"c";"https://fr.openfoodfacts.org/produit/7622300694678/cracotte-lu";"Cracotte";"Tartines craquantes riches en fibres ";"2 sachets fraîcheur 17×2 = 34 cracottes";"Boîte,Carton";"Lu";"";""
"3560070823291";"c";"https://fr.openfoodfacts.org/produit/3560070823291/biscottes-completes-carrefour";"Biscottes complètes";"Biscottes à la farine de blé complet";"300 g";"Carton";"Carrefour";"";"carrefour"
"3250391124800";"b";"https://fr.openfoodfacts.org/produit/3250391124800/biscottes-completes-sans-sucres-ajoutes-chabrior-intermarche";"Biscottes complètes Sans sucres ajoutés";"Biscottes";"300 g ";"Carton,sachet plastique";"Chabrior (Intermarché),Chabrior";"";"intermarche"
"3263852510319";"a";"https://fr.openfoodfacts.org/produit/3263852510319/biscotte-complete-bio-leader-price";"Biscotte complète Bio";"";"300 g";"Carton";"Leader Price";"";"leader-price"
"3350031533693";"b";"https://fr.openfoodfacts.org/produit/3350031533693/36-biscottes-completes-bio-monoprix";"36 Biscottes complètes Bio Monoprix";"36 Biscottes complètes Bio";"300 g";"carton";"Monoprix";"";"monoprix"
"3560070573042";"c";"https://fr.openfoodfacts.org/produit/3560070573042/100-biscottes-a-la-farine-complete-carrefour-discount";"100 biscottes à la farine complète";"";"800 g";"Plastique,Carton";"Carrefour Discount";"";"carrefour-market"
"3268350120688";"c";"https://fr.openfoodfacts.org/produit/3268350120688/biscottes-a-la-farine-complete-et-graines-de-lin-le-moulin-du-pivert";"Biscottes à la farine complète et graines de lin";"Biscottes à la farine complète et graines de lin";"270 g";"Boîte,Carton";"Le Moulin du Pivert";"";"biocoop"
"7622210276278";"c";"https://fr.openfoodfacts.org/produit/7622210276278/forme-5-vitamines-4-mineraux-cereale-complete-lot-x-3-heudebert";"Forme+ (5 Vitamines & 4 Minéraux), Céréale Complète (Lot x 3)";"Biscotte au gluten enrichie en vitamines E, B1, B2, B6, acide folique, en calcium, fer et magnésium et riche en phosphore";"3 x 280 g = 840 g";"Film plastique à jeter,Etui carton à recycler,2 Sachets Fraîcheur,Ouverture facile";"Heudebert,Lu,Mondelèz International";"https://www.lulechampdespossibles.fr/heudebert/produit/Heudebert-Forme-Plus?p=7408";"banque-alimentaire"
"3257980251954";"b";"https://fr.openfoodfacts.org/produit/3257980251954/biscottes-completes-nature-bio";"Biscottes complètes";"";"300 g";"Boîte,Carton";"Nature Bio,Cora,Cora & Match";"www.supermarchesmatch.com";"cora"
"3268350120084";"a";"https://fr.openfoodfacts.org/produit/3268350120084/biscottes-a-la-farine-complete-le-moulin-du-pivert";"Biscottes à la farine complète";"Biscottes";"270 g";"Paquet,Carton,paquet";"Le Moulin du Pivert";"";"les-nouveaux-robinson, natureo"
"8410706000198";"b";"https://fr.openfoodfacts.org/produit/8410706000198/pan-tostado-integral-recondo";"Pan tostado integral";"";"270 g e";"carton,boîte,plastique";"Recondo,Pasquier";"";""
"3174503433423";"a";"https://fr.openfoodfacts.org/produit/3174503433423/biscottes-borsa";"Biscottes";"Biscottes biologiques à la farine complète, sans et sans sel ajoutés";"300 g ";"boîte,carton,plastique";"Borsa";"";""
"3174503423424";"c";"https://fr.openfoodfacts.org/produit/3174503423424/biscottes-a-la-farine-complete-borsa";"Biscottes à la farine complète";"";"300 g";"Sachet,Plastique,Etui,Carton";"Borsa";"";"bio14"
"20105716";"c";"https://fr.openfoodfacts.org/produit/20105716/biscottes-bio-completes-bio-sonne";"Biscottes Bio Complètes";"";"36";"";"Bio sonne";"";""
"3263850575211";"b";"https://fr.openfoodfacts.org/produit/3263850575211/bio-biscottes-completes-franprix";"Bio Biscottes complètes";"";"300 g";"Carton";"Franprix";"";""
"7610058003408";"c";"https://fr.openfoodfacts.org/produit/7610058003408/biscottes-a-la-farine-complete-roland";"Biscottes à la Farine Complète";"";"250 g e";"carton,boîte,plastique";"Roland";"";""
"5601560111226";"d";"https://fr.openfoodfacts.org/produit/5601560111226/minigrill-diatosta";"Minigrill";"Mini biscottes de blé complet";"90 g e";"Sachet,Plastique";"Diatosta";"";"grand-frais"
"3266191007830";"c";"https://fr.openfoodfacts.org/produit/3266191007830/biscottes-farine-complete-la-vie-claire";"Biscottes Farine Complete";"";"";"";"La Vie Claire";"";""
"3256225722075";"a";"https://fr.openfoodfacts.org/produit/3256225722075/biscottes-au-ble-complet-u";"Biscottes au blé complet";"Biscottes à la farine complète";"300 g, 2 sachets fraîcheur, 36 tranches";"Carton,Plastique,en:Triman,en:Green dot,Pensez au tri!,Etui carton à recycler,Film plastique à jeter";"U";"";"u-express"
"3250392428297";"c";"https://fr.openfoodfacts.org/produit/3250392428297/biscottes-completes-bio-netto";"Biscottes complètes BIO";"";"";"";"Netto";"";""
"3258561010014";"b";"https://fr.openfoodfacts.org/produit/3258561010014/biscottes-completes-belle-france";"Biscottes complètes";"";"300 g";"";"Belle France";"";""
"3266191009551";"c";"https://fr.openfoodfacts.org/produit/3266191009551/biscottes-a-la-farine-integrale-et-aux-graines-de-lin-la-vie-claire";"Biscottes à la Farine Intégrale et aux Graines de Lin";"";"280 g";"Carton";"La Vie Claire";"";"la-vie-claire"
"3017624047813";"e";"https://fr.openfoodfacts.org/produit/3017624047813/nutella";"Nutella";"Pâte à tartiner aux noisettes et au cacao";"780 g";"Bocal,pot,verre";"Nutella,Ferrero";"http://www.ferrero.fr/nutella";""
"3017620401473";"e";"https://fr.openfoodfacts.org/produit/3017620401473/nutella-ferrero";"Nutella";"Pâte à tartiner au cacao et aux noisettes";"1 kg";"Bocal,Verre,bocal,pot";"Ferrero,Nutella";"http://www.ferrero.fr/nutella";""
"3017620402135";"e";"https://fr.openfoodfacts.org/produit/3017620402135/nutella-ferrero";"Nutella";"";"1 kg";"pot,verre";"Ferrero,Nutella";"";"netto, carrefour, cora, leclerc, intermarche"
"3017620424403";"e";"https://fr.openfoodfacts.org/produit/3017620424403/nutella";"Nutella";"Pâte à tartiner aux noisettes et au cacao";"440 g";"Pot,Verre,pot";"Nutella";"http://www.ferrero.fr/nutella";""
"7612100066379";"e";"https://fr.openfoodfacts.org/produit/7612100066379/ovomaltine-crunchy";"Ovomaltine Crunchy";"";"400 g";"Pot,Plastique,pot";"Ovomaltine";"";""
"80051428";"e";"https://fr.openfoodfacts.org/produit/80051428/nutella-ferrero";"Nutella";"Pâte chocolatée à tartiner";"825 g";"Bocal,bocal,pot";"Ferrero,Nutella";"http://www.ferrero.fr/nutella";""
"80176800";"e";"https://fr.openfoodfacts.org/produit/80176800/nutella-ferrero";"Nutella";"Pate à tartiner aux noisettes et chocolat";"750 g";"pot en verre,couvercle plasticle,jar";"Ferrero,Nutella";"";"sainsbury-s, supervalu"
"3564700022153";"e";"https://fr.openfoodfacts.org/produit/3564700022153/pate-a-tartiner-aux-noisettes-nustikao";"Pâte à tartiner aux noisettes";"pâte à tartiner aux noisettes";"750 g";"pot,Plastique";"Nustikao,Marque Repère";"";"leclerc"
"3760076001543";"e";"https://fr.openfoodfacts.org/produit/3760076001543/pate-a-tartiner-sans-lait-chocolinette-noiseraie";"Pâte à Tartiner sans lait Chocolinette";"";"700g";"pot,verre";"Noiseraie,Chocolinette";"";""
"3564700088753";"e";"https://fr.openfoodfacts.org/produit/3564700088753/nustikao";"Nustikao ";"Pâte à tartiner aux noisettes";"750 g e";"Verre,pot";"Nustikao,Marque Repère";"";"leclerc"
"3560071005641";"e";"https://fr.openfoodfacts.org/produit/3560071005641/pate-a-tartiner-carrefour";"Pâte à tartiner";"";"400 g";"pot";"Carrefour";"";""
"3760076001345";"e";"https://fr.openfoodfacts.org/produit/3760076001345/pate-a-tartiner-chokenut";"Pâte à tartiner Chokénut";"Pâte à tartiner chocolat-noisette";"300g";"pot,verre";"Chokenut";"";""
"20457105";"e";"https://fr.openfoodfacts.org/produit/20457105/pate-a-tartiner-aux-noisettes-nussa";"Pâte à tartiner aux noisettes";"";"400g";"pot,plastique";"Nussa,Choco Nussa";"";""
"3175681105393";"a";"https://fr.openfoodfacts.org/produit/3175681105393/pate-a-tartiner-gerble";"Pâte à tartiner";"Pâte à tartiner aux noisettes avec édulcorants à valeur énergétique réduite (-54%) sans sucres ajoutés";"220g";"Bocal,verre";"Gerblé,Glucoregul";"http://www.gerble.fr/mes-produits.php?lang=L0&color=0&cle=133890225947";"carrefour"
"5400113545774";"e";"https://fr.openfoodfacts.org/produit/5400113545774/pate-a-tartiner-aux-noisettes-delhaize";"Pâte à tartiner aux noisettes";"";"400 g";"Bocal,pot";"Delhaize";"";""
"3330720237361";"e";"https://fr.openfoodfacts.org/produit/3330720237361/pate-a-tartiner-lucien-georgelin";"Pâte a tartiner";"";"400 g";"Verre,bocal,métal,pot";"Lucien Georgelin";"";""
"7610848654681";"b";"https://fr.openfoodfacts.org/produit/7610848654681/pate-a-tartiner-aux-noisettes-coop-qualite-prix-440-g";"Pâte à Tartiner Aux Noisettes Coop Qualité & Prix 440 G";"";"440 g";"Bocal,Verre,Couvercle,Plastique";"Coop,Coop Qualité & Prix";"";""
"3017620420009";"e";"https://fr.openfoodfacts.org/produit/3017620420009/nutella-ferrero";"Nutella";"";"950 g";"pot,verre";"Ferrero";"";""
"3330720237378";"e";"https://fr.openfoodfacts.org/produit/3330720237378/pate-a-tartiner-noisette-bio-lucien-georgelin";"Pâte à tartiner noisette bio";"";"400 g";"pot,verre,métal";"Lucien Georgelin";"";""
"8410014308610";"e";"https://fr.openfoodfacts.org/produit/8410014308610/nocilla-chocoleche";"Nocilla Chocoleche";"Pâte à tartiner double saveur, chocolat et lait.";"400 g";"Verre,pot,bocal,plastique";"Nocilla,Idilia foods";"";""
"0062020000316";"e";"https://fr.openfoodfacts.org/produit/0062020000316/nutella-ferrero";"Nutella";"Tartinade aux noisettes (avec lait écrémé et cacao)";"200 g";"Verre,bocal,pot,plastique";"Ferrero";"";""
"3328861507504";"e";"https://fr.openfoodfacts.org/produit/3328861507504/pate-a-tartiner-noisety-biscochoc";"Pâte à Tartiner Noisety";"";"750 g";"verre,pot,plastique";"Biscochoc";"";""
"3250391374144";"e";"https://fr.openfoodfacts.org/produit/3250391374144/pate-a-tartiner-aux-noisettes-netto";"Pâte à Tartiner aux Noisettes";"Pâte à tartiner aux noisettes et cacao maigre";"200 g";"verre,pot,plastique";"Netto";"";"netto"
"3662072013370";"a";"https://fr.openfoodfacts.org/produit/3662072013370/pate-a-tartiner-so-tasty";"Pâte à Tartiner";"";"240 g";"Verre,pot";"So Tasty";"";""
"80768937";"e";"https://fr.openfoodfacts.org/produit/80768937/nutella-mini-30g";"Nutella Mini 30G";"";"30 g e";"pot,plastique";"Nutella,Ferrero";"";""
"3165440008461";"d";"https://fr.openfoodfacts.org/produit/3165440008461/graine-de-couscous-parfume-aux-epices-du-monde-tipiak";"Graine de Couscous Parfumé aux Épices du Monde";"Graine de couscous précuite aromatisée aux épices";"500 g";"Boîte,Carton,boîte";"Tipiak";"http://www.tipiak.fr/nos-produits/fiche-produit/produit/couscous-parfume-aux-epices-du-monde.html";"carrefour, franprix"
"3165440006702";"a";"https://fr.openfoodfacts.org/produit/3165440006702/couscous-sachet-cuisson-tipiak";"Couscous sachet cuisson";"";"500 g (5 sachets)";"Boîte en carton,boîte en carton,sachet";"Tipiak";"";"franprix"
"3165440008782";"c";"https://fr.openfoodfacts.org/produit/3165440008782/graine-couscous-parfume-aux-epices-douces-tipiak";"Graine Couscous Parfumé aux épices douces";"Graine de couscous précuite aromatisée aux épices";"500 g";"Carton,carton";"Tipiak";"";"lidl"
"3564700224250";"a";"https://fr.openfoodfacts.org/produit/3564700224250/couscous-grain-moyen-marque-repere";"Couscous Grain moyen";"graines de couscous - grain moyen";"500g (5x100g)";"carton,sachets";"Marque repère,Comptoir du Grain";"";""
"3223920700127";"a";"https://fr.openfoodfacts.org/produit/3223920700127/couscous-moyen-ferrero";"Couscous moyen";"Graine de couscous moyen";"400 g";"Boîte,Carton,boîte";"Ferrero,Panzani,Ebro Foods";"http://www.couscous-ferrero.com/";"banque-alimentaire, super-u"
"3223920620128";"a";"https://fr.openfoodfacts.org/produit/3223920620128/graine-de-couscous-moyen-ferrero";"Graine de couscous Moyen";"Graine de couscous";"1 Kg";"étui,carton";"Ferrero";"";"intermarche, super-u"
"3038352357005";"a";"https://fr.openfoodfacts.org/produit/3038352357005/semoule-fine-de-qualite-superieure-panzani";"Semoule fine de qualité supérieure";"Semoule de blé dur, fine";"500 g";"Sachet plastique";"Panzani";"";"super-u, leclerc"
"3165440002919";"a";"https://fr.openfoodfacts.org/produit/3165440002919/graine-couscous-moyen-tipiak";"Graine Couscous moyen";"Semoule roulée, précuite à la vapeur";"1 kg";"Boite,Carton";"Tipiak";"";"super-u, franprix"
"3600900020091";"a";"https://fr.openfoodfacts.org/produit/3600900020091/cereales-de-campagne-tipiak";"Céréales de Campagne";"Spécialité céréalière à base de semoule blé dur et d'autres céréales (riz, sarrasin)";"330 g (2 x 165 g)";"Carton,Sachet individuel,Plastique";"Tipiak";"";"carrefour"
"3038352707602";"a";"https://fr.openfoodfacts.org/produit/3038352707602/graine-de-couscous-facile-lustucru";"Graine de couscous facile";"Graine de couscous facile";"100 g";"carton,sachet plastique,sachet";"Lustucru";"";"carrefour, franprix"
"3177960003611";"a";"https://fr.openfoodfacts.org/produit/3177960003611/floraline-erdinger";"Floraline";"Semoule de blé et tapioca";"500 g";"Carton,boîte";"Erdinger";"";""
"3600900001502";"d";"https://fr.openfoodfacts.org/produit/3600900001502/couscous-parfume-aux-epices-du-monde-tipiak";"Couscous parfumé aux épices du monde";"Graine de couscous précuite aromatisée aux épices";"550 g";"Carton,Sachet,Plastique";"Tipiak";"";"monoprix"
"3038352597609";"a";"https://fr.openfoodfacts.org/produit/3038352597609/graine-de-couscous-moyenne-regia";"Graine de Couscous (Moyenne)";"Graine de couscous";"1 kg";"Etui carton à recycler,etui carton à recycler";"Regia,Panzani,Ebro Foods";"http://www.ferico.fr/marque_regia.php";"casino, auchan"
